generator,sigma,dim_embedding,alignment,regret,per_query_alignment
CMAESIG,0.01,32,0.38927688188783416,1.2791834475939743,0.551376853720428
CMAESIG,0.01,32,0.3871084985457089,1.5457715297628702,0.5819468986297128
CMAESIG,0.01,32,0.552879701289887,1.497001898720543,0.5373886127901135
CMAESIG,0.01,32,0.5678019211662887,2.110756435339712,0.560261990822987
CMAESIG,0.01,32,0.6027529720463299,0.9967464855122443,0.6079867897950639
CMAESIG,0.01,32,0.26051253967305815,3.152864216918059,0.5159819176275925
CMAESIG,0.01,32,0.3622646324019363,3.5737724927215884,0.5566563951194152
CMAESIG,0.01,32,0.5207032129987936,0.9466823702571936,0.5769938146866506
CMAESIG,0.01,32,0.44190383236957775,0.686621903846649,0.5000913714104988
CMAESIG,0.01,32,0.44907942855644384,2.8924821331896085,0.5304653212094278
CMAESIG,0.01,32,0.4604477940398786,1.4452878211772526,0.5161292837684649
CMAESIG,0.01,32,0.4186549789284653,1.0993651038668253,0.5273657100391657
CMAESIG,0.01,32,0.29244416657279887,1.726622310420038,0.5451865247649136
CMAESIG,0.01,32,0.2792324112702753,1.9191411862508327,0.5333403316041135
CMAESIG,0.01,32,0.48543498134079616,1.7346057995660018,0.4299515805348205
CMAESIG,0.01,32,0.3711026508309606,2.864272937761064,0.5027674249499959
CMAESIG,0.01,32,0.32290620290726835,2.4720913225120333,0.5187310291103832
CMAESIG,0.01,32,0.3827082626283955,0.19313992722158596,0.5420376812568405
CMAESIG,0.01,32,0.40369839825046844,2.307433545592977,0.5269172315219058
CMAESIG,0.01,32,0.30110913230031244,1.8875700297540654,0.4165097560134637
CMAESIG,0.01,32,0.32870064168969176,2.4579708071117956,0.38498815361180666
CMAESIG,0.01,32,0.22579733861803583,1.7252181035556864,0.49027013012145226
CMAESIG,0.01,32,0.4972359870519149,1.1213485426488488,0.5611290402731148
CMAESIG,0.01,32,0.5634447962651676,0.879680899784186,0.548953301936963
CMAESIG,0.01,32,0.397634501134349,2.2637482361547105,0.5524163809674171
CMAESIG,0.01,32,0.43372496846283976,1.2552822397580763,0.4976200554910971
CMAESIG,0.17555555555555558,32,0.6542516026076857,0.8885991745884725,0.6470400822582689
CMAESIG,0.17555555555555558,32,0.6745941800691334,1.2161909087216853,0.6400390079682322
CMAESIG,0.17555555555555558,32,0.42574542817513783,1.7550566609127003,0.41521685980619305
CMAESIG,0.17555555555555558,32,0.5442603146783221,1.184152216606228,0.6304685139676254
CMAESIG,0.17555555555555558,32,0.48628404520551155,1.8430561574761972,0.40739399855723496
CMAESIG,0.17555555555555558,32,0.5153707294114618,2.2847181194140322,0.4780566104608994
CMAESIG,0.17555555555555558,32,0.6178591422011154,1.740019671215617,0.5655549984733345
CMAESIG,0.17555555555555558,32,0.5346963736402983,2.2031438410423156,0.42883242722959714
CMAESIG,0.17555555555555558,32,0.5591478313794926,1.1286667687544303,0.5319527275901654
CMAESIG,0.17555555555555558,32,0.6660506737329138,0.7516360011120685,0.5779617267499253
CMAESIG,0.17555555555555558,32,0.6508815851070721,0.9622766715493359,0.6316249999271908
CMAESIG,0.17555555555555558,32,0.5869863312573532,1.3923737648413246,0.5420097135428404
CMAESIG,0.17555555555555558,32,0.5559513916156996,0.9127922989369442,0.5908295820461689
CMAESIG,0.17555555555555558,32,0.661096273687356,0.8136737905189216,0.6132264452949822
CMAESIG,0.17555555555555558,32,0.6219994859986502,1.5336532099645,0.5441019768304504
CMAESIG,0.17555555555555558,32,0.5110647475576239,1.1585950354192394,0.5252029697486023
CMAESIG,0.17555555555555558,32,0.540648779287199,1.853837628239504,0.48829689407931787
CMAESIG,0.17555555555555558,32,0.5454223066999947,1.3884339042234712,0.5771755241016459
CMAESIG,0.17555555555555558,32,0.47047261053334977,1.4672425957349462,0.4519121509869642
CMAESIG,0.17555555555555558,32,0.5581367190351412,1.8518344498570192,0.5793983216640044
CMAESIG,0.17555555555555558,32,0.6146306703678839,0.658703325340428,0.5643364609742312
CMAESIG,0.17555555555555558,32,0.5873145197529699,1.8919809344971776,0.5737318250824587
CMAESIG,0.17555555555555558,32,0.6892863363095488,1.8500840121936457,0.6493518204422668
CMAESIG,0.17555555555555558,32,0.4722698198068009,1.9061654818666751,0.45819942081589865
CMAESIG,0.17555555555555558,32,0.5346281975664284,1.0056775990723605,0.5271704373299688
CMAESIG,0.17555555555555558,32,0.47944247361471626,2.037297872657934,0.488192332653486
CMAESIG,0.17555555555555558,32,0.5035496962570727,2.375278760169468,0.5408903423541227
CMAESIG,0.17555555555555558,32,0.6852439852843274,0.4343456462658543,0.6464329592390731
CMAESIG,0.17555555555555558,32,0.6648755268949199,1.2759984349579465,0.5958265351844276
CMAESIG,0.17555555555555558,32,0.5505368895743803,1.2517335431699834,0.5926352412533723
CMAESIG,0.17555555555555558,32,0.6839258838602253,1.2293763718886233,0.5987382152786834
CMAESIG,0.17555555555555558,32,0.5215517260311775,1.2494636908965062,0.5183790898759348
CMAESIG,0.17555555555555558,32,0.5988179700326286,1.125204071954107,0.5087204045040172
CMAESIG,0.17555555555555558,32,0.501553915090414,2.6688158914249094,0.5277164395929119
CMAESIG,0.17555555555555558,32,0.5015747517905218,2.272867532559118,0.4408801982897827
CMAESIG,0.17555555555555558,32,0.5420821892922397,1.6516204469745939,0.48376661611076976
CMAESIG,0.17555555555555558,32,0.5524430061860274,1.668283159518555,0.47988896075448745
CMAESIG,0.17555555555555558,32,0.5083629021005627,0.7463960174509772,0.4925199046879798
CMAESIG,0.17555555555555558,32,0.5987001012393762,1.4286896151819704,0.5264936319150985
CMAESIG,0.17555555555555558,32,0.5170886547723821,1.6814954578888706,0.49440751731388066
CMAESIG,0.17555555555555558,32,0.44369953080090746,2.6490958471923713,0.4155794127448666
CMAESIG,0.17555555555555558,32,0.636546597973415,2.049728398953891,0.5920494110438195
CMAESIG,0.17555555555555558,32,0.6263746052358679,1.5492067669519658,0.5822195301709301
CMAESIG,0.17555555555555558,32,0.5507572321976202,1.3793648351766916,0.5421967736289419
CMAESIG,0.17555555555555558,32,0.5368501677875787,2.002440977085224,0.4863846023865796
CMAESIG,0.17555555555555558,32,0.49927112685378805,1.1841411707844534,0.47494958851143076
CMAESIG,0.17555555555555558,32,0.6330963459241108,1.4183403750424637,0.5861742116428885
CMAESIG,0.17555555555555558,32,0.5151795523228451,2.160852415631921,0.5352792516693498
CMAESIG,0.17555555555555558,32,0.5301654073633609,3.0574760886714656,0.5204345024994558
CMAESIG,0.17555555555555558,32,0.5484455474384762,1.3353630437298114,0.5009643680732536
CMAESIG,0.17555555555555558,32,0.5946869579769992,1.5338543237498448,0.4946547745886689
CMAESIG,0.17555555555555558,32,0.5332933824058471,2.4473741649999785,0.509964506877932
CMAESIG,0.17555555555555558,32,0.5537328533807253,1.560868708247342,0.5540531347806326
CMAESIG,0.17555555555555558,32,0.6632748230285365,1.0234141215501082,0.6216179717202601
CMAESIG,0.17555555555555558,32,0.5144413747223912,1.3656793346208747,0.4638019627603359
CMAESIG,0.17555555555555558,32,0.47553559272580814,0.6013822285784103,0.4171668075429477
CMAESIG,0.17555555555555558,32,0.48500124467509453,1.9688163485727925,0.5331905028407934
CMAESIG,0.17555555555555558,32,0.6562924357327573,1.8488299478047203,0.5641026387821
CMAESIG,0.17555555555555558,32,0.5151666939314291,1.6760602617135865,0.5340373478641459
CMAESIG,0.17555555555555558,32,0.47602281847066985,1.595181000397599,0.5152421588557741
CMAESIG,0.34111111111111114,32,0.6755587085008632,0.5987208639524411,0.6324841077847582
CMAESIG,0.34111111111111114,32,0.6138240261860631,2.5105076119232366,0.5950252771699209
CMAESIG,0.34111111111111114,32,0.6844524435464341,1.1498284355602273,0.5828917066970312
CMAESIG,0.34111111111111114,32,0.5545388396582656,1.3566627383642507,0.5591201159413858
CMAESIG,0.34111111111111114,32,0.5974366207201907,0.9777192741268497,0.6135446212644116
CMAESIG,0.34111111111111114,32,0.5724679059599765,1.0143087976185736,0.5604396766762323
CMAESIG,0.34111111111111114,32,0.6167928125436319,0.8203161760126191,0.4930227462077367
CMAESIG,0.34111111111111114,32,0.49085931006049704,1.8338895367222319,0.48627595088948244
CMAESIG,0.34111111111111114,32,0.6183518422896638,1.6785787631987374,0.631388061282591
CMAESIG,0.34111111111111114,32,0.5159801009147409,1.5951770136474508,0.482852266823681
CMAESIG,0.34111111111111114,32,0.5215194266255027,1.5827026501053212,0.51242142572556
CMAESIG,0.34111111111111114,32,0.5105315846860019,1.6621393526083754,0.5086435647998461
CMAESIG,0.34111111111111114,32,0.5458294578997545,1.1386928218343624,0.5055225374643795
CMAESIG,0.34111111111111114,32,0.5945409147131029,0.7637077112557259,0.5699950888457334
CMAESIG,0.34111111111111114,32,0.6332241175105353,0.8856517896817666,0.6012050417824719
CMAESIG,0.34111111111111114,32,0.5589616335170507,1.3295109552087507,0.6179529728279892
CMAESIG,0.34111111111111114,32,0.6665720488393253,1.3042099978713793,0.6026436631491559
CMAESIG,0.34111111111111114,32,0.6315320907839445,1.3203046945458494,0.6668505276016955
CMAESIG,0.34111111111111114,32,0.5976012433094213,1.4177345418620266,0.5713605626932416
CMAESIG,0.34111111111111114,32,0.47982310425331537,1.188253999988896,0.4265011432920111
CMAESIG,0.34111111111111114,32,0.582851864146477,1.9259531551427282,0.5835071936615996
CMAESIG,0.34111111111111114,32,0.5925519971020654,1.2169808182592514,0.6098409311327418
CMAESIG,0.34111111111111114,32,0.537663629038114,1.254116853492317,0.5117014583505991
CMAESIG,0.34111111111111114,32,0.5655777569943929,1.5098763299892668,0.5844236587225698
CMAESIG,0.34111111111111114,32,0.5300051491642099,1.7835627415198148,0.48768000753715623
CMAESIG,0.34111111111111114,32,0.5605488591130953,1.5914735884086946,0.5715030411192472
CMAESIG,0.34111111111111114,32,0.5789490534873857,1.1530174741437456,0.5907863448486708
CMAESIG,0.34111111111111114,32,0.5184853168097274,1.421640868314405,0.5179556155025125
CMAESIG,0.34111111111111114,32,0.40845879344168556,1.8216934258617745,0.461798253845512
CMAESIG,0.34111111111111114,32,0.5541564164937393,1.0452522146121743,0.5294947412467796
CMAESIG,0.34111111111111114,32,0.5312502131090838,1.8438556535255493,0.4878797483607381
CMAESIG,0.34111111111111114,32,0.5140595915315908,0.8305728005348865,0.41776046846095405
CMAESIG,0.34111111111111114,32,0.6172450902108347,0.9145715220410603,0.47568042999532684
CMAESIG,0.34111111111111114,32,0.5861463184265113,0.4286465963324236,0.5525877179515348
CMAESIG,0.34111111111111114,32,0.5392199861123829,1.6806693979547718,0.6015705843039554
CMAESIG,0.34111111111111114,32,0.4967296050714112,1.656036049532899,0.49370656120959167
CMAESIG,0.34111111111111114,32,0.5101432875298452,0.6875993445035743,0.5198290486538837
CMAESIG,0.34111111111111114,32,0.5028590374355159,1.7392839938451539,0.44581554879115876
CMAESIG,0.34111111111111114,32,0.5279934936404733,1.7096664939167918,0.4811694141921314
CMAESIG,0.34111111111111114,32,0.4508231131948859,1.2428195694792743,0.3760408757467015
CMAESIG,0.34111111111111114,32,0.5237405625861257,1.032249030983993,0.4481038139744405
CMAESIG,0.34111111111111114,32,0.5501563703450517,1.5256080530461145,0.5257613410254898
CMAESIG,0.34111111111111114,32,0.49585090842190516,1.8885098684286425,0.5001066358595022
CMAESIG,0.34111111111111114,32,0.5176936285708218,1.438150491150678,0.5695761832796931
CMAESIG,0.34111111111111114,32,0.5738177098873797,1.1337702896911315,0.5438192967770836
CMAESIG,0.34111111111111114,32,0.5596597116101067,0.7502761687390139,0.5429961906985248
CMAESIG,0.34111111111111114,32,0.6737224242269961,1.1490466639089327,0.5407296916078986
CMAESIG,0.34111111111111114,32,0.54968651325242,2.2070511141695444,0.5459233269193619
CMAESIG,0.34111111111111114,32,0.6390514264915219,1.7305646655071625,0.6757698171452711
CMAESIG,0.34111111111111114,32,0.6390200376872122,0.8002256055199582,0.582823819355995
CMAESIG,0.34111111111111114,32,0.6055597042684961,0.5444535569058141,0.5865833301385363
CMAESIG,0.34111111111111114,32,0.6421635772591011,0.8412220575512613,0.5568561291314461
CMAESIG,0.34111111111111114,32,0.5908179288436497,1.0242549292417924,0.5693879410107265
CMAESIG,0.34111111111111114,32,0.5555605114966027,2.171219897127198,0.5199642352558828
CMAESIG,0.34111111111111114,32,0.6019196601294136,0.8569394831447855,0.5461644251080726
CMAESIG,0.34111111111111114,32,0.5499010185006906,0.9717547630826676,0.5166854965881857
CMAESIG,0.34111111111111114,32,0.5316614485937594,2.2746777100570026,0.47486589554971764
CMAESIG,0.34111111111111114,32,0.5050224579613036,0.6590649660635051,0.5171520073245557
CMAESIG,0.34111111111111114,32,0.5476487946072718,1.5408234509845253,0.541256379371894
CMAESIG,0.34111111111111114,32,0.6534075843133936,0.9031664267790012,0.5264157334721272
CMAESIG,0.5066666666666667,32,0.4995884820962385,1.1076565728449876,0.5313371932048953
CMAESIG,0.5066666666666667,32,0.5506393595478081,1.9700940246229728,0.613762733833
CMAESIG,0.5066666666666667,32,0.5464572580782217,1.821754277592306,0.5637847537684072
CMAESIG,0.5066666666666667,32,0.5447210866035598,1.170519962889999,0.5620793384572674
CMAESIG,0.5066666666666667,32,0.5296697141660736,0.8882996213562446,0.5417827761911409
CMAESIG,0.5066666666666667,32,0.4584002049650624,1.272681042837293,0.48749133378226106
CMAESIG,0.5066666666666667,32,0.5022636287972082,1.2417269297431979,0.5479565805035677
CMAESIG,0.5066666666666667,32,0.5445637122268585,1.1415474889015522,0.5758670530218384
CMAESIG,0.5066666666666667,32,0.47607004472771447,1.2438854585084058,0.5428716376188902
CMAESIG,0.5066666666666667,32,0.36934460894169496,2.2790526846371177,0.48248588416339483
CMAESIG,0.5066666666666667,32,0.4807268244212153,1.9766076039219462,0.4530427538809795
CMAESIG,0.5066666666666667,32,0.5448987179301946,1.6203731200409608,0.5440985176616
CMAESIG,0.5066666666666667,32,0.4619580478377815,1.5985570631488786,0.5056915321336719
CMAESIG,0.5066666666666667,32,0.4964866122882331,0.8571111257052804,0.5716951901644033
CMAESIG,0.5066666666666667,32,0.5571572594830752,0.9682756775634267,0.5714317122684047
CMAESIG,0.5066666666666667,32,0.5413519701220048,1.3030673595537345,0.5458586720476427
CMAESIG,0.5066666666666667,32,0.5304318013426617,1.5434353265713736,0.4752555253820113
CMAESIG,0.5066666666666667,32,0.4967111018222186,1.8772171043179713,0.527625670503982
CMAESIG,0.5066666666666667,32,0.5267825371076263,0.9730801609678418,0.5651817994208042
CMAESIG,0.5066666666666667,32,0.5751948963646047,0.9569522917691377,0.5468441846571485
CMAESIG,0.5066666666666667,32,0.6062140389728321,0.8295665631094786,0.5519885844282254
CMAESIG,0.5066666666666667,32,0.6349311279057759,1.2091121860663288,0.6044630436653948
CMAESIG,0.5066666666666667,32,0.5742782016153835,1.428830729443883,0.5715308684303907
CMAESIG,0.5066666666666667,32,0.5673825087038384,1.108183023093007,0.6033813686754822
CMAESIG,0.5066666666666667,32,0.4808980180942166,1.1689776083922387,0.5449756377996341
CMAESIG,0.5066666666666667,32,0.6594013475414866,1.714142981478275,0.5763052332785852
CMAESIG,0.5066666666666667,32,0.5120510390702316,1.647700805767592,0.4252006928679416
CMAESIG,0.5066666666666667,32,0.6012239013873766,1.7989371997397803,0.5599187289297608
CMAESIG,0.5066666666666667,32,0.6246993669199506,0.8978115346861282,0.5854857620029474
CMAESIG,0.5066666666666667,32,0.5393645748843305,1.0250177505657088,0.4723503197121349
CMAESIG,0.5066666666666667,32,0.5296523132021985,1.3963066860476476,0.5234719833777818
CMAESIG,0.5066666666666667,32,0.5269748941761003,1.6756136521724843,0.5205114049618128
CMAESIG,0.5066666666666667,32,0.5177814518731334,2.3183111640852694,0.5297911939539993
CMAESIG,0.5066666666666667,32,0.5980856856211221,1.4026094660842028,0.5164097809630186
CMAESIG,0.5066666666666667,32,0.6956213921448408,1.3481993722695984,0.6300374541208008
CMAESIG,0.5066666666666667,32,0.6130277933209736,1.3933187247775736,0.6181970816906588
CMAESIG,0.5066666666666667,32,0.49774582557339453,2.2120073858668854,0.4431664661373288
CMAESIG,0.5066666666666667,32,0.5791904688873736,1.9524367975713415,0.5170043589554766
CMAESIG,0.5066666666666667,32,0.6157715023455882,0.9557060659009186,0.6304256012806452
CMAESIG,0.5066666666666667,32,0.5692421263050728,1.1095516444900493,0.5762244152612966
CMAESIG,0.5066666666666667,32,0.5435501484791364,1.5476612929984697,0.5661795156221048
CMAESIG,0.5066666666666667,32,0.4134431320018844,2.2660480563502774,0.42575214824919266
CMAESIG,0.5066666666666667,32,0.553671889152343,2.3405578766569546,0.3957357236897725
CMAESIG,0.5066666666666667,32,0.5296933179921147,1.9721619094404492,0.48127494622466416
CMAESIG,0.5066666666666667,32,0.5375743568040978,1.3885845875491691,0.5038929167953785
CMAESIG,0.5066666666666667,32,0.5715516928603537,1.6962025475599267,0.5300258524179372
CMAESIG,0.5066666666666667,32,0.5831073018591084,1.7868639356539011,0.5680520397138504
CMAESIG,0.5066666666666667,32,0.600315172408064,1.1390361457423892,0.6271115070499703
CMAESIG,0.5066666666666667,32,0.504672279996974,1.7978658046593892,0.5623015156729435
CMAESIG,0.5066666666666667,32,0.5617798006573308,1.556025826175984,0.5112562065851297
CMAESIG,0.5066666666666667,32,0.5342959896144358,1.050748628152974,0.5360718518672393
CMAESIG,0.5066666666666667,32,0.5380035851626516,2.217990376236518,0.5512515003473448
CMAESIG,0.5066666666666667,32,0.4731435053180452,2.0505233503633615,0.3674467443651581
CMAESIG,0.5066666666666667,32,0.6256026356356417,0.9496538253729747,0.7174563073719574
CMAESIG,0.5066666666666667,32,0.5931981918437216,0.9660762225323991,0.5827806565256805
CMAESIG,0.5066666666666667,32,0.4914398296188799,1.2019366792303867,0.5238631372142212
CMAESIG,0.5066666666666667,32,0.5655622710572488,1.40341449598467,0.5621534749690037
CMAESIG,0.5066666666666667,32,0.6263640244327049,1.3642719326498698,0.5763711532491069
CMAESIG,0.5066666666666667,32,0.5632167892207456,1.4567977463339894,0.5841146526612198
CMAESIG,0.5066666666666667,32,0.5882599600819588,0.5781944767509718,0.5865901341523063
CMAESIG,0.6722222222222223,32,0.5510277068751143,0.6421431836874405,0.5540778332679565
CMAESIG,0.6722222222222223,32,0.6009132660501518,2.242864485563349,0.5579807298940198
CMAESIG,0.6722222222222223,32,0.5129689549876184,1.4405085496953616,0.5572275590742318
CMAESIG,0.6722222222222223,32,0.49344540220834093,2.168775131032371,0.5743764621495241
CMAESIG,0.6722222222222223,32,0.5741372221880865,1.171469149848465,0.54003623314943
CMAESIG,0.6722222222222223,32,0.6267584571648326,0.670940855567436,0.6150830990099384
CMAESIG,0.6722222222222223,32,0.5282230607046463,1.2875803618371569,0.5226380388062805
CMAESIG,0.6722222222222223,32,0.5125141490607834,2.005632062392044,0.5717638037952788
CMAESIG,0.6722222222222223,32,0.5433341091161222,1.9612365470536566,0.6499067179118825
CMAESIG,0.6722222222222223,32,0.5818220161253538,1.335480018617881,0.597487056270196
CMAESIG,0.6722222222222223,32,0.6103052150647283,1.3887930909817645,0.5323663331135003
CMAESIG,0.6722222222222223,32,0.5694129706557332,1.569538772545339,0.6120361876020582
CMAESIG,0.6722222222222223,32,0.5421206764788676,0.7717865410700484,0.5055712752666198
CMAESIG,0.6722222222222223,32,0.5872803610228012,1.510120999039802,0.5495193567189272
CMAESIG,0.6722222222222223,32,0.5143665892632991,1.8779639024222503,0.5735635816905543
CMAESIG,0.6722222222222223,32,0.4971883707298833,1.233526188291532,0.5755011895695051
CMAESIG,0.6722222222222223,32,0.5710982778623085,1.2202190792672891,0.5023933622555866
CMAESIG,0.6722222222222223,32,0.5698207924427935,1.2170878407482664,0.5919498280943216
CMAESIG,0.6722222222222223,32,0.5629466690529186,1.7838568858722812,0.5894096019662635
CMAESIG,0.6722222222222223,32,0.4760222220387076,1.6793590708463606,0.614114426606431
CMAESIG,0.6722222222222223,32,0.5575370619378999,2.0925147248176974,0.5001810993143704
CMAESIG,0.6722222222222223,32,0.5770963891206464,1.5114016421240752,0.5384312206685609
CMAESIG,0.6722222222222223,32,0.5177670493064515,1.3343715680850563,0.5173507797293336
CMAESIG,0.6722222222222223,32,0.48831926769219286,2.0034481781407205,0.52770121629464
CMAESIG,0.6722222222222223,32,0.5440993469948825,0.8097655018835666,0.6072639413403541
CMAESIG,0.6722222222222223,32,0.4787348616640846,2.1177882960271495,0.5137383403537343
CMAESIG,0.6722222222222223,32,0.5851639970028811,1.7044637940888334,0.5676046660293607
CMAESIG,0.6722222222222223,32,0.5939058743629996,1.117056506379336,0.5759857132849913
CMAESIG,0.6722222222222223,32,0.4855867508081359,1.9203100871063874,0.6425646257088512
CMAESIG,0.6722222222222223,32,0.6576050046716606,0.6868172869134183,0.570351275780002
CMAESIG,0.6722222222222223,32,0.5430077540150762,1.6846764261319847,0.5341264200590353
CMAESIG,0.6722222222222223,32,0.6510071044426827,0.7469201507757244,0.6265671493249235
CMAESIG,0.6722222222222223,32,0.5023855461477155,1.2528356998365429,0.5962410175568665
CMAESIG,0.6722222222222223,32,0.481178016009315,2.2655431822318746,0.4919064870439936
CMAESIG,0.6722222222222223,32,0.5503684598441476,1.459992225632449,0.5397129270067593
CMAESIG,0.6722222222222223,32,0.6103348222470537,1.1367695561033362,0.6266647269586801
CMAESIG,0.6722222222222223,32,0.5692525665970322,1.745533140682298,0.5000363557111486
CMAESIG,0.6722222222222223,32,0.4987888273533384,1.7667867794216767,0.5806489634905121
CMAESIG,0.6722222222222223,32,0.44746909192940987,2.987352830239606,0.49675325190491826
CMAESIG,0.6722222222222223,32,0.5712421480110936,2.221100097483073,0.5766853998887218
CMAESIG,0.6722222222222223,32,0.6396122520659698,1.6382171374663828,0.6244935070248219
CMAESIG,0.6722222222222223,32,0.5453704202205757,1.3564275928645941,0.5501208282481711
CMAESIG,0.6722222222222223,32,0.5696566122860431,2.141513864887852,0.6295247342559721
CMAESIG,0.6722222222222223,32,0.597602447590425,0.1953280153913347,0.6314642639413375
CMAESIG,0.6722222222222223,32,0.5345696151807627,1.1982273350209438,0.5070881870216253
CMAESIG,0.6722222222222223,32,0.5796261982116702,1.1443684596065278,0.5867301231530316
CMAESIG,0.6722222222222223,32,0.6186593767443451,1.4749188372095878,0.5419125199144422
CMAESIG,0.6722222222222223,32,0.5806655074452275,1.5458719145330877,0.5758035480213818
CMAESIG,0.6722222222222223,32,0.52965549220747,1.7602012338961162,0.5535933821364472
CMAESIG,0.6722222222222223,32,0.5431708440754391,0.7859668360504602,0.5328450481135473
CMAESIG,0.6722222222222223,32,0.5625700606071159,1.8772068017304415,0.5641522370801704
CMAESIG,0.6722222222222223,32,0.5745773788332417,1.8077373871333589,0.605342191067557
CMAESIG,0.6722222222222223,32,0.5987661939320691,1.3429657421824386,0.6080757883095567
CMAESIG,0.6722222222222223,32,0.619949187630749,0.7425348120041899,0.6070014783055676
CMAESIG,0.6722222222222223,32,0.48461975532354057,1.8407413503637786,0.5679100122009182
CMAESIG,0.6722222222222223,32,0.4795716262368788,2.322142570649563,0.5793753639287247
CMAESIG,0.6722222222222223,32,0.5441473322115786,2.1278872672322224,0.6233856982450168
CMAESIG,0.6722222222222223,32,0.4366856981329392,2.167620092054489,0.5137653015320439
CMAESIG,0.6722222222222223,32,0.548751170417416,1.399181175967657,0.6582609572035564
CMAESIG,0.6722222222222223,32,0.4691071029931586,1.964511524052555,0.4355332473966321
CMAESIG,0.8377777777777778,32,0.6500862173215162,1.0134527514794514,0.5411868070224828
CMAESIG,0.8377777777777778,32,0.5272954075265629,1.4317532760228846,0.5509108404863897
CMAESIG,0.8377777777777778,32,0.49774082147685594,1.4638988441007514,0.5280088746265751
CMAESIG,0.8377777777777778,32,0.4207207992869144,1.803313165724031,0.44281340318776424
CMAESIG,0.8377777777777778,32,0.3787832717872359,2.2446488573474084,0.4854830926931911
CMAESIG,0.8377777777777778,32,0.6335595476976549,0.8610803809029548,0.6441539890366769
CMAESIG,0.8377777777777778,32,0.546158110028766,1.4219553758488557,0.5790508586854018
CMAESIG,0.8377777777777778,32,0.5894572684716977,1.1156808838026184,0.5939475053972213
CMAESIG,0.8377777777777778,32,0.5755527294959467,1.7883094685911423,0.5956431108321494
CMAESIG,0.8377777777777778,32,0.44140137238072075,2.1235188604049733,0.5777945799195575
CMAESIG,0.8377777777777778,32,0.5702895804156644,1.1716295612364986,0.544033015821191
CMAESIG,0.8377777777777778,32,0.5845693246886859,1.0895465988774473,0.529226180373224
CMAESIG,0.8377777777777778,32,0.6214012633984836,1.5447795048111799,0.6270167031162333
CMAESIG,0.8377777777777778,32,0.48398995674020234,1.2064559825898469,0.4910282070573335
CMAESIG,0.8377777777777778,32,0.5068752711852448,2.260859661603903,0.46914806785056545
CMAESIG,0.8377777777777778,32,0.6176786247106374,1.465548816751313,0.6322737068812799
CMAESIG,0.8377777777777778,32,0.537924847253016,2.0945478331158176,0.5299243695689658
CMAESIG,0.8377777777777778,32,0.5168038067889511,1.0241606131936065,0.6025810950336311
CMAESIG,0.8377777777777778,32,0.4961394142858585,1.5822413103324269,0.5274037244130164
CMAESIG,0.8377777777777778,32,0.5588615587867148,1.7591352990433404,0.5003913551361758
CMAESIG,0.8377777777777778,32,0.6126843961004926,1.8250278898854921,0.6478860112899428
CMAESIG,0.8377777777777778,32,0.3480385650901698,2.714697991248794,0.48012830918696175
CMAESIG,0.8377777777777778,32,0.5695007338415111,0.5004818722922688,0.5844183412798735
CMAESIG,0.8377777777777778,32,0.6045869245413621,2.203466404726975,0.5244967402792953
CMAESIG,0.8377777777777778,32,0.6176122613333888,1.6488116680481633,0.6555862411258092
CMAESIG,0.8377777777777778,32,0.5144343668917571,1.2865951628636112,0.4804812469585492
CMAESIG,0.8377777777777778,32,0.5586514475130019,1.8008655261150373,0.6035836954882033
CMAESIG,0.8377777777777778,32,0.46429455740342424,2.22410104835508,0.4526667172427281
CMAESIG,0.8377777777777778,32,0.5549737306499313,1.3548462202487672,0.4962825485560584
CMAESIG,0.8377777777777778,32,0.5237796161335865,1.5739803292223358,0.5834218152780657
CMAESIG,0.8377777777777778,32,0.5661579241442889,1.3448404755185974,0.537435864415435
CMAESIG,0.8377777777777778,32,0.3908222604640318,2.856275839930598,0.5192412281878778
CMAESIG,0.8377777777777778,32,0.594135948932864,1.524742583672132,0.6079111480289893
CMAESIG,0.8377777777777778,32,0.5036152912686171,1.3391032501349334,0.536443955812665
CMAESIG,0.8377777777777778,32,0.33554238775641465,2.4858434619386887,0.42334610415827406
CMAESIG,0.8377777777777778,32,0.6104999122175552,2.1468371809458637,0.5912571486636842
CMAESIG,0.8377777777777778,32,0.5524372886069328,1.512903266053641,0.5849290104495
CMAESIG,0.8377777777777778,32,0.5997789955615607,0.8499585171475592,0.5753274814210134
CMAESIG,0.8377777777777778,32,0.4810650216972934,1.8016512256247086,0.5498833997685552
CMAESIG,0.8377777777777778,32,0.5262277868047364,1.5037237647590076,0.5056890223211945
CMAESIG,0.8377777777777778,32,0.4082351554489259,2.049506609873472,0.5033992599409483
CMAESIG,0.8377777777777778,32,0.5294693890190522,1.3322887261642085,0.5775146987841063
CMAESIG,0.8377777777777778,32,0.5995393765235626,0.7557209732290182,0.5987780733312674
CMAESIG,0.8377777777777778,32,0.4551654351989127,1.6979460072373038,0.5956518217364437
CMAESIG,0.8377777777777778,32,0.5063210106246776,1.5709039015935402,0.5578884756717486
CMAESIG,0.8377777777777778,32,0.520483784859344,1.6243849658418548,0.5205041758851978
CMAESIG,0.8377777777777778,32,0.438991641132497,1.349451229827429,0.5523565979650115
CMAESIG,0.8377777777777778,32,0.5237533309971774,1.0126249744048306,0.5648207504567534
CMAESIG,0.8377777777777778,32,0.622343697456648,1.0519853257766683,0.5673920106824474
CMAESIG,0.8377777777777778,32,0.3071642438491648,2.5984172248460635,0.4817194566548533
